ddbs,gt,steps_to_atk,predictions,Flipping_Freq,Model_preds
0.111352302134037,5,2,3,0,5
0.0484071709215641,8,3,5,0,8
0.1114422306418418,9,4,2,0,9
0.1885542273521423,5,2,6,0,5
0.1507529318332672,1,3,4,0,1
0.1259710490703582,0,4,7,0,0
0.1706771403551101,5,3,3,0,5
0.0854782238602638,4,2,1,0,4
0.1403546184301376,2,3,7,0,2
0.0563281886279583,4,3,2,0,4
0.1206841990351677,4,4,1,0,4
0.0503649078309536,3,3,2,0,3
0.1089319586753845,1,2,3,0,1
0.1446976661682129,2,4,1,0,2
0.3705892562866211,3,5,7,0,3
0.0764035731554031,8,20,8,0,8
0.0875119492411613,6,3,8,0,6
0.2614515721797943,1,4,4,0,1
0.3559983372688293,5,4,6,0,5
0.0749374255537986,3,4,3,0,3
0.2040841728448867,3,20,3,0,3
0.2289008498191833,3,20,3,0,3
0.1260652393102646,1,3,4,0,1
0.0954077169299125,8,3,3,0,8
0.0573625415563583,9,3,2,0,9
0.0586314424872398,8,3,6,0,8
0.1059550419449806,7,3,1,0,7
0.1537588685750961,3,3,5,0,3
0.1853630989789962,9,4,2,0,9
0.3592991828918457,1,3,3,0,1
0.2240694910287857,3,4,2,0,3
0.1675162315368652,8,4,6,0,8
0.1535988003015518,1,4,4,0,1
0.1320500969886779,9,4,2,0,9
0.5115251541137695,2,4,9,0,2
0.2453007847070694,2,4,4,0,2
0.2697946727275848,2,4,9,0,2
0.0706553384661674,2,4,2,0,2
0.2476837188005447,7,4,5,0,7
0.2368565648794174,4,4,9,0,4
0.4048105478286743,4,4,1,0,4
0.1143935620784759,5,3,6,0,5
0.0296087116003036,6,3,5,0,6
0.1016161516308784,0,3,1,0,0
0.2738910317420959,3,2,8,0,3
0.0622591413557529,1,3,4,0,1
0.064774103462696,7,3,2,0,7
0.1320988982915878,3,4,2,0,3
0.2832604348659515,5,2,3,0,5
0.3635921478271484,1,5,4,0,1
0.1121676564216613,7,3,2,0,7
0.260121077299118,5,4,3,0,5
0.3977710306644439,1,4,4,0,1
0.3043334186077118,8,3,3,0,8
0.4440742433071136,1,4,7,0,1
0.3815466165542602,6,4,0,0,6
0.7799428105354309,4,4,1,0,4
0.2350710928440094,1,3,3,0,1
0.1481335014104843,9,4,0,0,9
0.0811848491430282,3,3,5,0,3
0.4046176373958587,3,4,7,0,3
0.2273108065128326,5,4,6,0,5
0.2984909117221832,1,4,4,0,1
0.2970725893974304,7,3,2,0,7
0.1800913214683532,1,4,4,0,1
0.3264235556125641,2,4,3,0,2
0.2750169634819031,1,5,4,0,1
0.1248715743422508,0,3,1,0,0
0.1498530656099319,4,2,6,0,4
0.1492560803890228,4,2,1,0,4
0.107443168759346,1,4,7,0,1
0.1576137542724609,8,3,3,0,8
0.1037290394306182,3,4,2,0,3
0.1676761656999588,6,3,5,0,6
0.1225707978010177,1,4,4,0,1
0.1317299753427505,2,3,3,0,2
0.243179902434349,0,4,6,0,0
0.4214968681335449,2,4,4,0,2
0.1099976748228073,1,4,4,0,1
0.2507869899272918,0,4,1,0,0
0.4356072247028351,9,4,8,0,9
0.1425735503435135,5,3,3,0,5
0.1998475641012191,3,20,3,0,3
0.1412990689277649,3,20,8,0,3
0.1148828044533729,5,20,6,0,5
0.2605180442333221,7,5,5,0,7
0.2727598249912262,1,5,7,0,1
0.1014052331447601,0,3,2,0,0
0.1507826447486877,4,4,1,0,4
0.5418202877044678,1,5,4,0,1
0.6323907375335693,4,4,1,0,4
0.2884800136089325,1,4,4,0,1
0.3584450781345367,4,4,1,0,4
0.1045400127768516,5,4,7,0,5
0.1340264678001403,2,4,9,0,2
0.5774354934692383,2,5,9,0,2
0.3543516993522644,3,4,3,0,3
0.1984415054321289,0,2,8,0,0
0.1373705118894577,6,2,8,0,6
0.0741747468709945,3,3,8,0,3
0.1030876636505127,9,3,8,0,9
0.5460771322250366,1,5,4,0,1
0.20405213534832,8,3,6,0,8
0.3317746520042419,7,4,2,0,7
0.1207004934549331,1,3,4,0,1
0.0872561112046241,3,3,7,0,3
0.2737474739551544,1,4,4,0,1
0.1442375183105468,9,4,0,0,9
0.2039968073368072,3,3,8,0,3
0.2899575531482696,2,4,9,0,2
0.0666578784584999,5,3,3,0,5
0.1686512231826782,1,3,0,0,1
0.0633029192686081,3,4,7,0,3
0.5374974608421326,4,4,2,0,4
0.3271961808204651,8,4,6,0,8
0.0813000574707984,3,3,5,0,3
0.0796525478363037,4,3,6,0,4
0.2356452047824859,2,4,7,0,2
0.0753047913312912,1,2,9,0,1
0.1011262834072113,3,2,5,0,3
0.2025301158428192,2,4,9,0,2
0.094309464097023,3,2,5,0,3
0.255774587392807,5,3,6,0,5
0.1857760101556778,1,4,7,0,1
0.2043662667274475,1,4,4,0,1
0.1569947004318237,3,3,5,0,3
0.4729109108448028,5,5,6,0,5
0.1913435161113739,8,4,0,0,8
0.0991803035140037,1,3,0,0,1
0.4564977884292602,7,4,3,0,7
0.1049413979053497,6,3,5,0,6
0.2212684154510498,5,4,6,0,5
0.1170913577079773,6,3,5,0,6
0.081933706998825,4,3,1,0,4
0.3091605603694916,1,4,7,0,1
0.2464956194162368,0,3,8,0,0
0.0751512423157692,8,2,3,0,8
0.0456813387572765,8,3,3,0,8
0.0880101397633552,1,3,6,0,1
0.0512736625969409,3,2,5,0,3
0.0518638081848621,6,3,8,0,6
0.108796551823616,8,3,3,0,8
0.0632948949933052,4,4,6,0,4
0.1069012358784675,1,4,4,0,1
0.1795364916324615,7,4,7,0,7
0.343346357345581,4,4,1,0,4
0.2661363482475281,9,4,3,0,9
0.2427963465452194,8,4,9,0,8
0.3807202875614166,4,4,1,0,4
0.1905171275138855,4,4,1,0,4
0.0784735679626464,9,4,0,0,9
0.2817015349864959,6,5,0,0,6
0.1049461141228675,8,3,3,0,8
0.2668998539447784,2,4,4,0,2
0.6807082295417786,1,6,7,0,1
0.4184027910232544,0,4,9,0,0
0.2380844503641128,4,3,6,0,4
0.1011745333671569,6,3,1,0,6
0.5325770974159241,2,5,7,0,2
0.2441734373569488,8,4,3,0,8
0.0833592191338539,9,3,2,0,9
0.0688671171665191,3,3,1,0,3
0.0589421689510345,9,3,0,0,9
0.049120619893074,4,3,3,0,4
0.1404288411140442,4,3,6,0,4
0.418025404214859,1,4,7,0,1
0.4152065217494964,1,4,7,0,1
0.2269132733345031,9,4,4,0,9
0.1896921843290329,5,3,6,0,5
0.1177354082465171,3,4,2,0,3
0.0980554372072219,3,4,7,0,3
0.138286754488945,2,4,4,0,2
0.0562023818492889,5,4,9,0,5
0.2306809723377227,1,5,7,0,1
0.0534162558615207,8,3,3,0,8
0.3333022892475128,1,4,4,0,1
0.1774167567491531,5,2,3,0,5
0.1416711956262588,3,2,5,0,3
0.3893847465515136,0,5,7,0,0
0.393591970205307,0,4,9,0,0
0.3518114984035492,4,5,9,0,4
0.205856516957283,7,4,2,0,7
0.2396517395973205,2,4,7,0,2
0.2197511345148086,8,2,6,0,8
0.1931414306163787,6,2,8,0,6
0.0570943728089332,3,3,5,0,3
0.1986932605504989,3,2,5,0,3
0.08797238022089,2,3,7,0,2
0.0876391232013702,0,2,8,0,0
0.0556164756417274,7,3,1,0,7
0.2027230262756347,1,4,7,0,1
0.2124466001987457,9,4,2,0,9
0.3441439568996429,2,5,4,0,2
0.3169077336788177,7,4,3,0,7
0.3942812383174896,6,4,0,0,6
0.4740709662437439,5,3,6,0,5
0.4197230041027069,7,4,2,0,7
0.2923378646373749,2,4,4,0,2
0.1731361746788025,9,4,5,0,9
0.1721957325935363,1,4,4,0,1
0.2612015604972839,2,4,7,0,2
0.1814003884792328,0,3,6,0,0
0.1270108073949813,8,3,3,0,8
0.2647009789943695,8,4,3,0,8
0.8111221790313721,5,4,6,0,5
0.2840935885906219,3,4,8,0,3
0.3838273584842682,5,4,6,0,5
0.3261347115039825,6,5,0,0,6
0.3515799939632416,0,5,1,0,0
0.1002600789070129,5,4,6,0,5
0.3003345131874084,1,4,4,0,1
0.4954068958759308,7,4,1,0,7
0.3228737115859985,6,4,8,0,6
0.0547115020453929,7,20,7,0,7
0.0966875404119491,5,3,6,0,5
0.1019791513681411,4,2,1,0,4
0.1962805241346359,1,4,4,0,1
0.1793350577354431,5,2,3,0,5
0.087572194635868,2,2,9,0,2
0.0809273347258567,8,3,2,0,8
0.1712942123413086,2,2,4,0,2
0.6918394565582275,4,5,1,0,4
0.284476101398468,2,4,7,0,2
0.2364484518766403,7,4,1,0,7
0.1568694412708282,6,2,8,0,6
0.2519417703151703,4,3,1,0,4
0.3577115535736084,1,4,7,0,1
0.1393816024065017,9,4,2,0,9
0.2199554294347763,2,4,1,0,2
0.1284846365451812,1,4,4,0,1
0.1333467662334442,1,4,4,0,1
0.1251996308565139,1,4,4,0,1
0.0417297631502151,5,3,6,0,5
0.0552987791597843,9,3,5,0,9
0.150440976023674,5,4,3,0,5
0.3209918737411499,6,4,0,0,6
0.1048568338155746,8,3,3,0,8
0.0615008659660816,5,2,3,0,5
0.1257147341966629,1,4,4,0,1
0.083546258509159,5,2,3,0,5
0.0913701206445694,8,3,3,0,8
0.5585442185401917,2,20,2,0,2
0.1949398517608642,1,20,7,0,1
0.1019384935498237,2,3,4,0,2
0.4918633699417114,5,4,6,0,5
0.144561693072319,1,4,6,0,1
0.2387964725494384,7,3,2,0,7
0.3835682868957519,4,4,9,0,4
0.5567482113838196,2,5,4,0,2
0.4039852917194366,3,4,2,0,3
0.2068957239389419,7,3,2,0,7
0.3070893883705139,3,4,2,0,3
0.4642911851406097,4,6,4,0,4
0.4379835128784179,2,4,7,0,2
0.1643923670053482,1,3,4,0,1
0.2687247395515442,2,4,4,0,2
0.087243266403675,8,4,6,0,8
0.1865800768136978,0,4,9,0,0
0.3569853603839874,0,5,6,0,0
0.1380844116210937,2,4,7,0,2
0.045521080493927,5,3,6,0,5
0.0661553218960762,6,3,5,0,6
0.1971736401319503,1,4,7,0,1
0.1172077655792236,3,4,3,0,3
0.133857324719429,0,4,6,0,0
0.1791981607675552,1,4,0,0,1
0.3214885294437408,9,4,2,0,9
0.4474522173404693,4,4,8,0,4
0.2071489542722702,5,2,3,0,5
0.0519316419959068,9,3,5,0,9
0.061115588992834,2,3,7,0,2
0.0564986355602741,6,3,4,0,6
0.0979560911655426,1,3,3,0,1
0.2314239740371704,5,4,6,0,5
0.1236807405948638,9,3,5,0,9
0.1310573369264602,3,3,8,0,3
0.2698104977607727,1,4,4,0,1
0.1911236196756363,4,4,4,0,4
0.3279746472835541,3,2,8,0,3
0.3753075003623962,1,5,0,0,1
0.086426243185997,2,3,3,0,2
0.3825978934764862,1,5,4,0,1
0.2256249338388443,3,3,2,0,3
0.4372294843196869,1,4,3,0,1
0.1164997071027755,6,3,5,0,6
0.1301327049732208,2,4,9,0,2
0.0608983114361763,9,3,8,0,9
0.1032901182770729,7,3,2,0,7
0.1010080501437187,2,3,3,0,2
0.1155294850468635,0,3,9,0,0
0.3547310829162597,3,4,9,0,3
0.3439478576183319,1,4,7,0,1
0.1904330551624298,8,3,3,0,8
0.264640212059021,2,2,9,0,2
0.0798152387142181,3,3,1,0,3
0.1583788841962814,1,20,2,0,1
0.265685111284256,0,20,0,0,0
0.2319497168064117,5,20,6,0,5
0.1750304251909256,2,4,7,0,2
0.1172614693641662,4,3,1,0,4
0.1224624514579773,1,4,4,0,1
0.613743245601654,4,4,2,0,4
0.1269101202487945,4,3,8,0,4
0.0517740063369274,9,2,2,0,9
0.2665072977542877,4,4,6,0,4
0.1296611726284027,9,6,9,0,9
0.2460411489009857,1,4,4,0,1
0.1769649982452392,1,3,4,0,1
0.1856126189231872,1,20,1,0,1
0.0269961599260568,9,3,0,0,9
0.3741531074047088,1,4,7,0,1
0.1153556033968925,8,4,6,0,8
0.3658889234066009,8,4,3,0,8
0.1971277892589569,2,4,4,0,2
0.3303329348564148,6,4,0,0,6
0.0567846558988094,2,4,2,0,2
0.1013961359858512,7,4,0,0,7
0.1330254822969436,2,3,3,0,2
0.0676676407456398,9,20,9,0,9
0.5398005247116089,1,4,4,0,1
0.0790205374360084,8,3,3,0,8
0.1458581686019897,3,4,2,0,3
0.084729366004467,0,3,7,0,0
0.1074903607368469,2,4,3,0,2
0.1226689517498016,2,3,8,0,2
0.0782171487808227,8,3,8,0,8
0.0793172493577003,0,3,8,0,0
0.2065284848213195,2,4,7,0,2
0.4142149984836578,1,5,7,0,1
0.0619412623345851,8,3,6,0,8
0.0624445788562297,3,4,1,0,3
0.1123800352215766,2,3,7,0,2
0.0974447876214981,8,3,3,0,8
0.3605232238769531,5,3,3,0,5
0.2359601557254791,1,4,0,0,1
0.317956268787384,1,4,4,0,1
0.12246885150671,5,3,6,0,5
0.4563152194023132,7,4,3,0,7
0.3026222586631775,2,4,7,0,2
0.0269183330237865,1,3,4,0,1
0.0439597219228744,9,3,2,0,9
0.0688747093081474,0,2,6,0,0
0.3595229089260101,6,4,0,0,6
0.2148641794919967,8,3,3,0,8
0.2234707474708557,2,4,7,0,2
0.2425522059202194,1,4,7,0,1
0.0973561853170394,3,3,5,0,3
0.2378755509853363,6,2,5,0,6
0.1408686190843582,1,4,4,0,1
0.2538227140903473,1,4,0,0,1
0.1505625396966934,1,3,0,0,1
0.0812697634100914,1,3,7,0,1
0.0705464854836463,7,3,3,0,7
0.193523570895195,2,4,4,0,2
0.2383704930543899,3,2,5,0,3
0.2751598060131073,1,4,6,0,1
0.3341715037822723,4,4,6,0,4
0.6775076389312744,4,4,2,0,4
0.0749748051166534,1,3,2,0,1
0.1566270142793655,0,3,9,0,0
0.052028976380825,1,3,3,0,1
0.2903871238231659,3,4,3,0,3
0.1791602969169616,5,3,3,0,5
0.103588730096817,8,2,3,0,8
0.1444468647241592,8,4,6,0,8
0.5510116219520569,4,4,6,0,4
0.3340540826320648,2,3,3,0,2
0.2415362447500229,1,3,4,0,1
0.224038541316986,0,3,6,0,0
0.364102691411972,1,4,7,0,1
0.3369559049606323,1,4,2,0,1
0.5790016651153564,4,5,9,0,4
0.2396455258131027,1,4,2,0,1
0.0579299144446849,9,3,0,0,9
0.100181721150875,3,4,2,0,3
0.1439848989248275,7,3,2,0,7
0.1503288149833679,7,3,3,0,7
0.1740447282791137,1,4,4,0,1
0.0829947367310524,4,3,1,0,4
0.1517131477594375,0,4,6,0,0
0.2978440523147583,3,3,1,0,3
0.125441312789917,9,2,2,0,9
0.0875885933637619,1,3,2,0,1
0.118147924542427,5,20,3,0,5
0.379406064748764,1,4,4,0,1
0.2890308797359466,5,3,9,0,5
0.3177879452705383,2,5,3,0,2
0.2231212556362152,3,4,2,0,3
0.0602527484297752,6,3,8,0,6
0.0906805917620658,3,4,2,0,3
0.26902836561203,1,2,2,0,1
0.1327208876609802,5,3,6,0,5
0.0791706517338752,3,4,8,0,3
0.0655507668852806,8,4,6,0,8
0.0801241174340248,5,3,3,0,5
0.1432993859052658,1,3,2,0,1
0.0780382305383682,2,3,4,0,2
0.3122516870498657,7,4,3,0,7
0.3349004685878753,1,4,6,0,1
0.2606051862239837,0,4,9,0,0
0.0594628006219863,7,3,2,0,7
0.0740604996681213,8,4,3,0,8
0.1479288339614868,7,3,1,0,7
0.1226275265216827,6,4,6,0,6
0.0670800432562828,3,3,1,0,3
0.0816009938716888,7,2,1,0,7
0.118152841925621,0,4,0,0,0
0.1969316750764846,1,4,4,0,1
0.130924567580223,9,3,4,0,9
0.4044443368911743,3,4,2,0,3
0.6061709523200989,5,5,6,0,5
0.3322763442993164,9,4,0,0,9
0.2795741558074951,3,2,8,0,3
0.5760697722434998,2,4,9,0,2
0.2198527306318283,8,4,3,0,8
0.257106751203537,1,4,4,0,1
0.2189457565546035,1,4,4,0,1
0.3651470243930816,5,4,6,0,5
0.3230904638767242,6,3,8,0,6
0.266337126493454,5,4,3,0,5
0.0335425958037376,3,2,1,0,3
0.0295060221105813,6,3,5,0,6
0.0736843943595886,1,4,0,0,1
0.0621327832341194,4,3,8,0,4
0.3099651634693146,2,4,9,0,2
0.1028010323643684,4,3,2,0,4
0.1038374826312065,1,3,3,0,1
0.0674745216965675,7,3,3,0,7
0.2157862335443496,1,3,3,0,1
0.3360524773597717,2,5,7,0,2
0.1522452384233474,1,3,4,0,1
0.0472349263727664,9,3,4,0,9
0.1031674370169639,0,4,7,0,0
0.5462899804115295,7,5,1,0,7
0.3045836091041565,6,4,5,0,6
0.2374899685382843,5,4,3,0,5
0.3367441594600677,0,3,9,0,0
0.1808709055185318,2,4,1,0,2
0.2303955256938934,1,4,7,0,1
0.117197684943676,6,4,5,0,6
0.4557266235351562,3,5,3,0,3
0.2122986614704132,5,7,6,0,5
0.291138231754303,3,4,7,0,3
0.4366454184055328,2,4,7,0,2
0.3415620923042297,5,2,6,0,5
0.1897553950548172,5,4,6,0,5
0.3495576679706573,1,2,3,0,1
0.1736876219511032,9,3,4,0,9
0.1377046257257461,4,4,1,0,4
0.3571867048740387,6,4,5,0,6
0.144387736916542,4,3,1,0,4
0.2904625833034515,9,4,2,0,9
0.064352735877037,1,2,3,0,1
0.0830072984099388,6,2,5,0,6
0.0619050785899162,6,2,5,0,6
0.0660852342844009,2,4,3,0,2
0.0526934154331684,5,4,3,0,5
0.1952014863491058,1,4,7,0,1
0.3343571722507477,7,4,2,0,7
0.0588530115783214,8,3,6,0,8
0.1293600052595138,5,2,3,0,5
0.3884024620056152,7,4,0,0,7
0.3165255188941955,1,4,4,0,1
0.1151138544082641,4,4,1,0,4
0.2151508182287216,1,4,4,0,1
0.2131890654563903,1,4,4,0,1
0.188510313630104,1,2,3,0,1
0.1586128324270248,2,2,3,0,2
0.0457708686590194,9,3,2,0,9
0.1431812942028045,3,4,7,0,3
0.1660493165254593,7,4,3,0,7
0.2277767360210418,1,4,3,0,1
0.1114042624831199,1,4,0,0,1
0.0832090899348259,3,2,2,0,3
0.1310173571109771,1,4,7,0,1
0.1709341704845428,1,4,4,0,1
0.0890699326992034,6,4,6,0,6
0.1915537565946579,1,4,0,0,1
0.3601463437080383,1,4,4,0,1
0.4724006354808807,3,5,7,0,3
0.7586377263069153,4,5,2,0,4
0.2612775266170501,1,3,4,0,1
0.4990351498126983,2,4,4,0,2
0.0910415723919868,9,3,2,0,9
0.5065101981163025,2,4,4,0,2
0.3116444051265716,1,5,7,0,1
0.2810753583908081,1,4,7,0,1
0.4883302748203277,1,5,4,0,1
0.2427969723939895,1,5,4,0,1
0.2985292077064514,6,4,5,0,6
0.2680301368236542,0,2,9,0,0
0.103378988802433,8,3,6,0,8
0.0733623504638671,4,4,6,0,4
0.1955716162919998,7,4,1,0,7
0.1208678185939788,4,3,1,0,4
0.3890091180801391,1,4,7,0,1
0.2318677008152008,0,4,1,0,0
0.1449229419231414,4,4,1,0,4
0.0769177675247192,1,4,0,0,1
0.0744600743055343,1,4,0,0,1
0.2208621203899383,3,2,5,0,3
0.1503359973430633,3,3,5,0,3
0.2561035454273224,6,4,5,0,6
0.3497028648853302,0,4,7,0,0
0.1102426946163177,1,4,0,0,1
0.1095313131809234,5,20,5,0,5
0.2519671320915222,1,4,0,0,1
0.235708013176918,7,4,7,0,7
0.0961126387119293,9,4,0,0,9
0.1329543143510818,9,3,5,0,9
0.1354012638330459,6,4,5,0,6
0.0632732734084129,5,3,3,0,5
0.1767770946025848,0,4,1,0,0
0.28496915102005,2,4,7,0,2
0.5705894231796265,3,4,2,0,3
0.303405225276947,1,4,7,0,1
0.3321270048618316,7,3,3,0,7
0.2673566043376922,1,4,0,0,1
0.343298852443695,5,3,9,0,5
0.4715831577777862,3,4,8,0,3
0.0597262047231197,8,4,6,0,8
0.0830127447843551,7,4,1,0,7
0.4856092929840088,2,4,9,0,2
0.3722442090511322,3,4,2,0,3
0.6157980561256409,2,5,1,0,2
0.4006003737449646,1,4,4,0,1
0.1427886635065078,8,4,3,0,8
0.1467547416687011,1,3,4,0,1
0.1766252368688583,2,3,4,0,2
0.0935905128717422,4,3,1,0,4
0.2027143090963363,6,2,8,0,6
0.3151600062847137,8,4,3,0,8
0.2657878696918487,1,4,4,0,1
0.1383821666240692,3,3,5,0,3
0.1904123276472091,1,3,4,0,1
0.2935794591903686,2,4,3,0,2
0.0808094143867492,1,4,4,0,1
0.3682086169719696,4,20,4,0,4
0.0754683762788772,4,3,1,0,4
0.1233457624912262,8,2,6,0,8
0.0851110145449638,4,3,1,0,4
0.064606137573719,2,3,9,0,2
0.1112261936068534,1,3,0,0,1
0.3135215044021606,2,4,1,0,2
0.2032137811183929,5,2,3,0,5
0.1180842816829681,4,3,1,0,4
0.2634718120098114,4,4,2,0,4
0.2150459885597229,1,4,2,0,1
0.1977240592241287,7,2,2,0,7
0.1104611083865165,1,3,4,0,1
0.1769720166921615,6,2,5,0,6
0.1256504356861114,8,4,6,0,8
0.0702779591083526,7,3,1,0,7
0.5354176163673401,3,4,5,0,3
0.3068054318428039,4,4,2,0,4
0.096497818827629,0,3,9,0,0
0.1591290831565857,5,4,5,0,5
0.2945840060710907,3,3,2,0,3
0.2690028846263885,1,3,3,0,1
0.4295410215854645,4,4,2,0,4
0.2808449268341064,1,4,4,0,1
0.3243223130702972,2,4,7,0,2
0.1276941001415252,6,3,5,0,6
0.3484507203102112,6,3,5,0,6
0.1303824037313461,4,3,1,0,4
0.0800282433629036,5,3,6,0,5
0.2175308167934417,0,4,9,0,0
0.3572266399860382,3,5,7,0,3
0.3659393787384033,0,4,9,0,0
0.2197647839784622,1,3,7,0,1
0.0825719013810157,6,3,4,0,6
0.0988820418715477,6,2,8,0,6
0.1820087879896164,7,4,2,0,7
0.2696557939052582,7,5,3,0,7
0.1919661909341812,1,4,3,0,1
0.0485605746507644,1,3,3,0,1
0.246663823723793,4,4,8,0,4
0.1801527887582779,1,4,6,0,1
0.3734728395938873,1,4,6,0,1
0.2996156811714172,2,4,3,0,2
0.207518845796585,3,2,5,0,3
0.0964723527431488,1,2,3,0,1
0.269148975610733,1,5,4,0,1
0.0891610085964202,4,4,1,0,4
0.0935402289032936,8,3,8,0,8
0.1703838557004928,1,2,3,0,1
0.1432976871728897,6,2,5,0,6
0.1590227633714676,4,3,9,0,4
0.0921744480729103,8,4,8,0,8
0.0628184005618095,1,3,3,0,1
0.0843738839030265,5,3,3,0,5
0.0556091256439685,5,3,3,0,5
0.0644306391477584,4,3,2,0,4
0.1298803687095642,1,4,7,0,1
0.1251293867826461,1,3,7,0,1
0.1470294892787933,0,3,6,0,0
0.2414471358060836,5,4,7,0,5
