ddbs,gt,steps_to_atk,predictions,Flipping_Freq,Model_preds
0.1320743709802627,3,20,4,0,3
0.3570595383644104,3,20,1,0,3
0.1005244851112365,1,4,2,0,1
0.0537041276693344,8,3,8,0,8
0.046881578862667,9,3,1,0,9
0.0539716109633445,8,3,3,0,8
0.1344332695007324,7,5,5,0,7
0.1659717261791229,3,4,8,0,3
0.2969318628311157,9,5,4,0,9
0.2635867297649383,1,5,8,0,1
0.1475793123245239,3,4,9,0,3
0.1167258694767952,8,4,3,0,8
0.0400070436298847,1,3,2,0,1
0.1004739478230476,9,4,4,0,9
0.1506641805171966,2,4,9,0,2
0.2246099114418029,2,9,2,0,2
0.1475201696157455,2,3,8,0,2
0.0878011137247085,2,4,0,0,2
0.1635595560073852,7,4,3,0,7
0.1780198067426681,4,4,9,0,4
0.3575887382030487,4,5,1,0,4
0.1382190734148025,5,4,3,0,5
0.0119815124198794,6,3,5,0,6
0.0500664561986923,0,4,9,0,0
0.0494657233357429,3,3,8,0,3
0.0431059971451759,1,3,6,0,1
0.0820104405283927,7,3,2,0,7
0.0585956647992134,3,4,2,0,3
0.1971098631620407,5,4,3,0,5
0.1784474402666092,1,4,8,0,1
0.0943669751286506,7,4,2,0,7
0.192868486046791,5,4,6,0,5
0.2699134945869446,1,5,7,0,1
0.189349353313446,8,4,6,0,8
0.404127299785614,1,5,7,0,1
0.3339930176734924,6,4,8,0,6
0.3727637529373169,4,5,6,0,4
0.1593453735113144,1,20,5,0,1
0.0421154387295246,9,2,8,0,9
0.0911545529961586,3,3,5,0,3
0.0518217869102954,3,3,5,0,3
0.1082379445433616,5,3,6,0,5
0.2012995779514312,1,5,9,0,1
0.2042205184698104,7,4,2,0,7
0.1190264001488685,1,4,3,0,1
0.2738253176212311,2,5,5,0,2
0.2259924709796905,1,5,4,0,1
0.102797545492649,0,3,9,0,0
0.0875059068202972,4,3,1,0,4
0.1720544397830963,4,4,2,0,4
0.1566932052373886,1,5,7,0,1
0.1880979090929031,8,4,6,0,8
0.0905110090970993,3,3,9,0,3
0.1152026653289794,6,3,8,0,6
0.0768152549862861,1,4,9,0,1
0.0898879468441009,2,3,9,0,2
0.1777928620576858,0,4,6,0,0
0.3315615952014923,2,4,3,0,2
0.0964620187878608,1,4,4,0,1
0.0559303872287273,0,4,1,0,0
0.2575391232967376,9,4,2,0,9
0.1062308624386787,5,4,6,0,5
0.1115766316652298,3,20,3,0,3
0.1248191967606544,3,5,3,0,3
0.1101709157228469,5,20,9,0,5
0.1552709490060806,7,4,2,0,7
0.1259539723396301,1,4,4,0,1
0.3042479753494262,0,5,2,0,0
0.1244012042880058,4,4,1,0,4
0.5547181367874146,1,6,7,0,1
0.3683810532093048,4,5,2,0,4
0.213128313422203,1,5,2,0,1
0.2137688249349594,4,4,1,0,4
0.0634615495800972,5,3,3,0,5
0.14131860435009,2,4,9,0,2
0.3314071595668793,2,5,3,0,2
0.2093865573406219,3,4,2,0,3
0.1603682339191436,0,4,9,0,0
0.0884754359722137,6,3,0,0,6
0.0573733001947402,3,4,8,0,3
0.066802978515625,9,3,1,0,9
0.2981353402137756,1,5,4,0,1
0.2060824632644653,8,3,6,0,8
0.0991831347346305,7,3,2,0,7
0.0462491437792778,1,4,6,0,1
0.1068002730607986,3,4,7,0,3
0.2564239501953125,1,5,2,0,1
0.0731859803199768,9,3,0,0,9
0.0579813346266746,3,3,8,0,3
0.2110650539398193,2,5,8,0,2
0.0468937903642654,5,3,3,0,5
0.1336669772863388,1,4,8,0,1
0.034797016531229,3,3,1,0,3
0.5487307906150818,4,5,6,0,4
0.2469373494386673,8,4,3,0,8
0.0592354163527488,3,4,5,0,3
0.0323979705572128,4,3,5,0,4
0.0826944857835769,2,4,3,0,2
0.0507933124899864,1,3,2,0,1
0.0670141950249672,3,4,8,0,3
0.0813843607902526,2,4,9,0,2
0.0669971108436584,3,4,5,0,3
0.1822650879621505,5,4,6,0,5
0.1192282661795616,1,5,9,0,1
0.074741318821907,1,3,4,0,1
0.2093100845813751,3,4,5,0,3
0.32480588555336,5,4,6,0,5
0.1685222685337066,8,4,3,0,8
0.1029791012406349,1,4,2,0,1
0.1838781982660293,7,4,1,0,7
0.067198596894741,6,4,5,0,6
0.1643305420875549,5,5,7,0,5
0.0590256042778492,6,3,5,0,6
0.0821607485413551,4,4,6,0,4
0.2107831388711929,1,5,7,0,1
0.09480831772089,0,4,1,0,0
0.0773086845874786,8,4,6,0,8
0.049280360341072,8,4,3,0,8
0.0384283475577831,1,3,6,0,1
0.0777898505330085,3,4,9,0,3
0.041442297399044,6,3,5,0,6
0.0604078881442546,8,3,6,0,8
0.0367620624601841,4,4,6,0,4
0.0554408058524131,1,4,4,0,1
0.0971981436014175,7,4,2,0,7
0.2123696208000183,4,4,1,0,4
0.1897693574428558,9,4,2,0,9
0.145912691950798,8,4,2,0,8
0.1341996490955352,4,4,1,0,4
0.3345701694488525,4,5,6,0,4
0.0625496283173561,9,4,8,0,9
0.1394298076629638,6,5,6,0,6
0.0692643672227859,8,3,3,0,8
0.2693646848201751,2,4,4,0,2
0.2039991021156311,1,4,4,0,1
0.1295796781778335,0,4,2,0,0
0.2014906108379364,4,5,6,0,4
0.0459632538259029,6,3,1,0,6
0.2878337502479553,2,5,9,0,2
0.2300570458173751,8,4,3,0,8
0.0785503387451171,9,3,4,0,9
0.0308924037963151,3,2,1,0,3
0.0381693243980407,9,4,0,0,9
0.1505923867225647,4,4,3,0,4
0.0770726948976516,4,4,6,0,4
0.2469807565212249,1,5,7,0,1
0.2908291518688202,1,5,4,0,1
0.1842353492975235,9,4,2,0,9
0.1347713321447372,5,4,6,0,5
0.0836742594838142,3,4,9,0,3
0.0402387492358684,3,3,7,0,3
0.0721086487174034,2,4,5,0,2
0.0441116988658905,5,4,3,0,5
0.1524375528097152,1,6,4,0,1
0.0417848080396652,8,4,9,0,8
0.1909984201192855,1,5,3,0,1
0.2063773572444915,5,4,3,0,5
0.1402697265148162,3,4,5,0,3
0.2546969354152679,0,4,6,0,0
0.146454632282257,0,4,6,0,0
0.1884814202785492,4,4,1,0,4
0.1881803572177887,7,4,2,0,7
0.1546573340892791,2,4,7,0,2
0.1418211907148361,8,4,6,0,8
0.1794807016849517,6,4,8,0,6
0.041396077722311,3,3,5,0,3
0.136480450630188,3,3,5,0,3
0.0777417793869972,2,3,7,0,2
0.0787826776504516,0,4,8,0,0
0.0556938126683235,7,3,1,0,7
0.1258660107851028,1,4,0,0,1
0.1936787813901901,9,4,2,0,9
0.1859034746885299,2,4,1,0,2
0.1450726836919784,7,5,2,0,7
0.3233879208564758,6,5,5,0,6
0.2765416204929352,5,4,6,0,5
0.2324290871620178,7,4,3,0,7
0.2786288857460022,2,5,4,0,2
0.1977189183235168,9,5,4,0,9
0.1107886508107185,1,5,7,0,1
0.1280256360769271,2,4,7,0,2
0.0858802050352096,0,3,1,0,0
0.0890261754393577,8,4,3,0,8
0.2911574840545654,8,4,3,0,8
0.4189067482948303,5,4,3,0,5
0.1886263489723205,3,4,8,0,3
0.327159970998764,5,5,1,0,5
0.1606900990009308,6,4,8,0,6
0.1971262395381927,0,4,4,0,0
0.0539434850215911,5,4,9,0,5
0.10322767496109,1,4,2,0,1
0.1726972758769989,7,4,1,0,7
0.1940742433071136,6,4,8,0,6
0.0271510388702154,7,3,3,0,7
0.0389610789716243,5,3,3,0,5
0.0395190864801406,4,3,7,0,4
0.1512543708086013,1,4,4,0,1
0.1011769250035286,5,4,6,0,5
0.0666338503360748,2,4,8,0,2
0.0819509625434875,8,4,1,0,8
0.0885916501283645,2,4,8,0,2
0.30086150765419,4,5,2,0,4
0.4627209305763244,2,4,7,0,2
0.2463266253471374,7,4,1,0,7
0.1198329329490661,6,3,8,0,6
0.0996880233287811,4,4,6,0,4
0.1694797128438949,1,4,7,0,1
0.1118126064538955,9,4,2,0,9
0.1203814148902893,2,4,1,0,2
0.1754745095968246,1,5,4,0,1
0.1111038476228714,1,4,0,0,1
0.0924659669399261,1,4,0,0,1
0.0371094532310962,5,20,5,0,5
0.0282533448189497,9,2,3,0,9
0.1433696746826172,5,4,3,0,5
0.1037205904722213,6,4,0,0,6
0.1613496840000152,8,4,3,0,8
0.0359038896858692,5,3,3,0,5
0.0684965103864669,1,3,4,0,1
0.0870481580495834,5,3,3,0,5
0.0489611439406871,8,3,3,0,8
0.2954772710800171,2,20,9,0,2
0.1534603089094162,1,20,1,0,1
0.1055852174758911,2,4,4,0,2
0.3169820308685303,5,5,4,0,5
0.1219798922538757,1,4,4,0,1
0.1718631386756897,7,4,0,0,7
0.2207757383584976,4,4,6,0,4
0.2995908558368683,2,5,0,0,2
0.4027678966522217,3,4,9,0,3
0.1883656531572342,7,4,2,0,7
0.2355407625436782,3,4,8,0,3
0.2713287472724914,4,5,5,0,4
0.2633014023303985,2,4,3,0,2
0.2239028662443161,1,5,4,0,1
0.2437802851200103,2,5,9,0,2
0.0750763863325119,8,3,6,0,8
0.12364262342453,0,4,9,0,0
0.227986678481102,0,5,9,0,0
0.1625550836324691,2,4,7,0,2
0.0395271331071853,5,3,6,0,5
0.0465785935521125,6,3,8,0,6
0.1944707781076431,1,5,0,0,1
0.1057744100689888,3,4,2,0,3
0.0942912846803665,0,4,9,0,0
0.1881318986415863,1,4,8,0,1
0.1398042887449264,9,4,4,0,9
0.2240206897258758,4,5,8,0,4
0.0992207825183868,5,4,3,0,5
0.0352332219481468,9,3,5,0,9
0.0532901734113693,2,3,7,0,2
0.0316066667437553,6,4,6,0,6
0.0440745241940021,1,3,3,0,1
0.1831615567207336,5,4,6,0,5
0.1003154590725898,9,4,5,0,9
0.0649976283311843,3,4,8,0,3
0.1075910329818725,1,5,2,0,1
0.0888048410415649,4,3,1,0,4
0.1467571556568145,3,4,8,0,3
0.1920845955610275,1,6,1,0,1
0.1205349043011665,2,4,7,0,2
0.317790150642395,1,5,5,0,1
0.2357451915740966,3,4,8,0,3
0.1463787704706192,1,5,7,0,1
0.1202954798936843,6,4,5,0,6
0.1698339283466339,2,5,9,0,2
0.0527225062251091,9,3,2,0,9
0.1414118409156799,7,4,2,0,7
0.079007513821125,2,4,8,0,2
0.1981664299964904,0,5,9,0,0
0.357693463563919,3,20,8,0,3
0.2229868322610855,1,4,7,0,1
0.0890648812055587,8,3,3,0,8
0.2793276906013489,2,5,9,0,2
0.0484145246446132,3,3,8,0,3
0.2957653105258941,1,20,1,0,1
0.2169806510210037,0,20,0,0,0
0.1273220330476761,5,5,8,0,5
0.1385346502065658,2,4,9,0,2
0.0699159726500511,4,3,2,0,4
0.1168770119547844,1,4,4,0,1
0.2115319222211837,4,4,6,0,4
0.0492121651768684,4,3,1,0,4
0.0355041399598121,9,3,2,0,9
0.1978589594364166,4,7,1,0,4
0.1300243139266967,9,4,8,0,9
0.176677867770195,1,4,4,0,1
0.1182844713330268,1,3,4,0,1
0.1009871810674667,1,4,4,0,1
0.0231502652168273,9,3,0,0,9
0.2450039684772491,1,4,7,0,1
0.0997223109006881,8,4,2,0,8
0.360948383808136,8,5,2,0,8
0.3177503645420074,2,5,3,0,2
0.1629185527563095,6,4,5,0,6
0.0640725195407867,2,3,1,0,2
0.0781314074993133,7,4,1,0,7
0.1370861977338791,2,4,8,0,2
0.0263789929449558,9,3,4,0,9
0.2417570203542709,1,5,8,0,1
0.0996085256338119,8,4,1,0,8
0.1705763936042785,3,4,5,0,3
0.0869461745023727,0,4,8,0,0
0.0912109166383743,2,4,8,0,2
0.0909710302948951,2,4,8,0,2
0.0658728778362274,8,3,6,0,8
0.0479360111057758,0,4,8,0,0
0.2638418078422546,2,4,4,0,2
0.2148468196392059,1,5,7,0,1
0.0335755534470081,8,3,6,0,8
0.0381671860814094,3,4,1,0,3
0.0700395032763481,2,3,5,0,2
0.1143746599555015,8,4,3,0,8
0.2611512243747711,5,5,3,0,5
0.2938103675842285,1,5,7,0,1
0.1429151147603988,1,4,9,0,1
0.0823096707463264,5,3,6,0,5
0.2521509230136871,7,4,2,0,7
0.1773179024457931,2,5,7,0,2
0.0383653827011585,1,3,4,0,1
0.0469649210572242,9,3,2,0,9
0.0578732937574386,0,4,2,0,0
0.2166885286569595,6,4,8,0,6
0.2556985318660736,8,4,3,0,8
0.2692530453205108,2,4,7,0,2
0.0765111893415451,1,4,7,0,1
0.075141966342926,3,3,5,0,3
0.1326661109924316,6,4,5,0,6
0.1571085005998611,1,4,4,0,1
0.146178588271141,1,4,8,0,1
0.0772555693984031,1,4,0,0,1
0.0538815706968307,1,3,0,0,1
0.0583871454000473,7,3,3,0,7
0.2370108664035797,2,5,8,0,2
0.2008141726255417,3,4,9,0,3
0.1647362560033798,1,4,4,0,1
0.194526270031929,4,4,1,0,4
0.4018982946872711,4,5,2,0,4
0.1204172372817993,1,4,4,0,1
0.095240369439125,0,3,9,0,0
0.0672948434948921,1,3,7,0,1
0.1334882080554962,3,3,5,0,3
0.153022289276123,5,4,3,0,5
0.1322000324726104,8,4,6,0,8
0.1204225346446037,8,4,6,0,8
0.1450835615396499,4,4,8,0,4
0.3636506497859955,2,5,3,0,2
0.148184522986412,1,4,4,0,1
0.2511527240276336,0,5,9,0,0
0.1897066235542297,1,5,3,0,1
0.1559866666793823,1,4,2,0,1
0.4004687368869781,4,5,3,0,4
0.2162548154592514,1,4,3,0,1
0.0730681344866752,9,3,0,0,9
0.0716360807418823,3,3,5,0,3
0.1232619658112526,7,4,3,0,7
0.1646351814270019,7,4,3,0,7
0.1056728214025497,1,4,4,0,1
0.0458395220339298,4,3,8,0,4
0.092306837439537,0,4,6,0,0
0.2223531901836395,3,4,2,0,3
0.0859214961528778,9,3,1,0,9
0.1035935804247856,1,4,2,0,1
0.0711614415049552,5,4,9,0,5
0.336179107427597,1,5,4,0,1
0.1436074525117874,5,4,8,0,5
0.164087489247322,2,4,3,0,2
0.2179812788963318,3,4,2,0,3
0.070556640625,6,4,8,0,6
0.0934078097343444,3,4,2,0,3
0.1361199915409088,1,4,2,0,1
0.1550390869379043,5,4,3,0,5
0.0597209744155406,3,3,5,0,3
0.0329390913248062,8,3,0,0,8
0.135907307267189,5,4,4,0,5
0.1050668656826019,1,4,0,0,1
0.1426078975200653,2,8,2,0,2
0.2111608982086181,7,5,1,0,7
0.2035455405712127,1,4,6,0,1
0.2959503829479217,0,5,8,0,0
0.0400404445827007,7,3,2,0,7
0.0651083141565322,8,3,3,0,8
0.0879964828491211,7,3,1,0,7
0.0952968224883079,6,4,0,0,6
0.0490150973200798,3,4,1,0,3
0.1113310307264328,7,3,5,0,7
0.0848986357450485,0,3,1,0,0
0.1375711262226104,1,4,7,0,1
0.0767854899168014,9,3,4,0,9
0.388627678155899,3,5,4,0,3
0.3872243463993072,5,20,6,0,5
0.2315704971551895,9,5,0,0,9
0.2244410812854766,3,4,8,0,3
0.463318407535553,2,4,1,0,2
0.1831516027450561,8,4,2,0,8
0.2103041410446167,1,5,7,0,1
0.1256808638572693,1,4,4,0,1
0.1773639172315597,5,4,3,0,5
0.2866887748241424,6,4,5,0,6
0.3937951624393463,5,4,6,0,5
0.0179881788790226,3,2,1,0,3
0.0331695079803466,6,3,8,0,6
0.0711209699511528,1,4,0,0,1
0.038855392485857,4,3,9,0,4
0.2374663949012756,2,4,9,0,2
0.0734560415148735,4,4,3,0,4
0.0907059386372566,1,2,2,0,1
0.0723259150981903,7,4,3,0,7
0.1346940100193023,1,4,2,0,1
0.1992820054292678,2,4,1,0,2
0.1212543323636055,1,4,4,0,1
0.0474325753748416,9,3,3,0,9
0.140103280544281,0,4,7,0,0
0.2391388267278671,7,5,3,0,7
0.1704973429441452,6,4,5,0,6
0.2429352402687072,5,4,3,0,5
0.3343715965747833,0,6,0,0,0
0.185129776597023,2,4,8,0,2
0.2098580598831176,1,4,0,0,1
0.0888583362102508,6,4,3,0,6
0.2576389014720917,3,4,7,0,3
0.1352673470973968,5,4,8,0,5
0.2265927046537399,3,4,8,0,3
0.302513062953949,2,5,7,0,2
0.2085032165050506,5,4,6,0,5
0.1377205997705459,5,4,6,0,5
0.1322928220033645,1,4,3,0,1
0.301411360502243,9,4,4,0,9
0.1471723765134811,4,4,1,0,4
0.1531602442264557,6,3,5,0,6
0.1144564300775528,4,4,1,0,4
0.2961193323135376,9,5,2,0,9
0.0389939919114112,1,3,5,0,1
0.06489297747612,6,3,8,0,6
0.0552623458206653,6,3,5,0,6
0.0585917532444,2,4,7,0,2
0.045207891613245,5,4,3,0,5
0.0815596282482147,1,4,2,0,1
0.1219105944037437,7,4,3,0,7
0.0415547341108322,8,3,6,0,8
0.085997886955738,5,4,3,0,5
0.1921169608831405,7,5,3,0,7
0.2361864894628524,1,4,2,0,1
0.0911631658673286,4,4,1,0,4
0.1123987659811973,1,4,7,0,1
0.153159350156784,1,4,7,0,1
0.1023328676819801,1,4,5,0,1
0.0602039620280265,2,3,3,0,2
0.0542069524526596,9,4,0,0,9
0.0564316697418689,3,4,6,0,3
0.1480616778135299,7,4,3,0,7
0.0649464875459671,1,3,8,0,1
0.0921973660588264,1,4,0,0,1
0.0930608585476875,3,4,9,0,3
0.1219512224197387,1,4,2,0,1
0.123234286904335,1,4,8,0,1
0.0468656495213508,6,3,0,0,6
0.0467901714146137,1,3,0,0,1
0.2032750397920608,1,5,3,0,1
0.2647641599178314,3,5,5,0,3
0.4346632361412048,4,5,9,0,4
0.2997785806655884,1,5,7,0,1
0.2851316332817077,2,5,1,0,2
0.1022640019655227,9,4,4,0,9
0.297977477312088,2,4,4,0,2
0.1911660134792328,1,5,4,0,1
0.1659803837537765,1,4,8,0,1
0.2223513275384903,1,5,4,0,1
0.2069731652736663,1,5,8,0,1
0.1292585283517837,6,4,5,0,6
0.2522576749324798,0,4,3,0,0
0.1046807989478111,8,4,6,0,8
0.0626983046531677,4,3,6,0,4
0.106583721935749,7,4,1,0,7
0.1032464206218719,4,4,1,0,4
0.207092210650444,1,5,7,0,1
0.2850633263587951,0,5,7,0,0
0.1812054067850113,4,4,1,0,4
0.074205569922924,1,4,0,0,1
0.044794350862503,1,3,4,0,1
0.1209838613867759,3,3,5,0,3
0.0887214615941047,3,4,5,0,3
0.2528106570243835,6,5,5,0,6
0.2965038120746612,0,5,2,0,0
0.1221264451742172,1,4,0,0,1
0.1598864048719406,5,4,9,0,5
0.1519825309514999,1,5,0,0,1
0.1269672662019729,7,4,1,0,7
0.1027682945132255,9,4,8,0,9
0.1492582410573959,9,4,4,0,9
0.0794180184602737,6,3,5,0,6
0.0812892466783523,5,4,3,0,5
0.1546692103147506,0,5,1,0,0
0.125883549451828,2,4,7,0,2
0.416383683681488,3,5,8,0,3
0.2370848804712295,1,5,2,0,1
0.2041663080453872,7,3,3,0,7
0.181806206703186,1,5,0,0,1
0.2587469518184662,5,4,9,0,5
0.3169434070587158,3,5,2,0,3
0.0248236116021871,8,4,3,0,8
0.118316076695919,7,4,1,0,7
0.3319642841815948,2,5,9,0,2
0.1979592442512512,3,4,8,0,3
0.3973979651927948,2,6,3,0,2
0.1708457022905349,1,4,7,0,1
0.1468420773744583,8,4,3,0,8
0.1928611397743225,1,4,8,0,1
0.1663488447666168,2,4,9,0,2
0.0852776169776916,4,3,1,0,4
0.2159864604473114,6,4,8,0,6
0.1899203807115554,8,4,9,0,8
0.2211651057004928,1,4,4,0,1
0.0899186357855796,3,20,5,0,3
0.1727014183998108,1,4,6,0,1
0.1647965162992477,2,4,3,0,2
0.0424939021468162,1,20,4,0,1
0.2810940742492676,4,5,2,0,4
0.0887150764465332,4,4,1,0,4
0.0353670343756675,8,4,6,0,8
0.0697252750396728,4,3,6,0,4
0.0719381645321846,2,3,3,0,2
0.0715863779187202,1,3,7,0,1
0.3473382592201233,2,4,7,0,2
0.2054814994335174,5,4,3,0,5
0.0553199276328086,4,4,2,0,4
0.1307530254125595,4,4,9,0,4
0.0479967035353183,1,3,2,0,1
0.1120981946587562,7,3,2,0,7
0.0607311092317104,1,3,4,0,1
0.097888708114624,6,5,5,0,6
0.1027567163109779,8,4,3,0,8
0.1100632026791572,7,4,1,0,7
0.2130497097969055,3,3,5,0,3
0.1689483970403671,4,5,1,0,4
0.0742695480585098,0,3,9,0,0
0.1360859125852584,5,4,6,0,5
0.3791893720626831,3,5,8,0,3
0.2245253026485443,1,4,3,0,1
0.4247315227985382,4,6,1,0,4
0.1705285012722015,1,4,6,0,1
0.1792992502450943,2,4,9,0,2
0.2012062072753906,6,4,5,0,6
0.1938471496105194,6,4,5,0,6
0.1792062669992447,4,4,3,0,4
0.1023835614323616,5,4,6,0,5
0.0666631534695625,0,4,9,0,0
0.2536100745201111,3,4,8,0,3
0.2941584587097168,0,5,6,0,0
0.0965630859136581,1,4,4,0,1
0.1040044426918029,6,20,6,0,6
0.0669619664549827,6,3,8,0,6
0.2356549352407455,7,6,7,0,7
0.1127585619688034,7,4,3,0,7
0.0994689017534256,1,4,8,0,1
0.0388783738017082,1,3,0,0,1
0.1722624599933624,4,5,2,0,4
0.2144273370504379,1,4,8,0,1
0.2311858832836151,1,4,4,0,1
0.2000417113304138,2,5,4,0,2
0.2068656533956527,3,4,9,0,3
0.0616263598203659,1,4,8,0,1
0.158969447016716,1,5,4,0,1
0.0277136862277984,4,3,1,0,4
0.0415916591882705,8,4,2,0,8
0.1451278775930404,1,4,8,0,1
0.1604670882225036,6,4,0,0,6
0.1026453673839569,4,4,9,0,4
0.052935354411602,8,4,9,0,8
0.0289397723972797,1,3,3,0,1
0.0487257167696952,5,3,3,0,5
0.0360753536224365,5,4,3,0,5
0.0367178693413734,4,4,1,0,4
0.1015299633145332,1,4,7,0,1
0.0791418850421905,1,4,7,0,1
0.150065004825592,0,4,6,0,0
0.1342054903507232,5,4,1,0,5
