ddbs,gt,steps_to_atk,predictions
0.23564513027668,2,4,7
0.0753047987818718,1,2,9
0.1011262759566307,3,2,5
0.2025301307439804,2,4,9
0.09430945664644241,3,2,5
0.25577452778816223,5,3,6
0.18577605485916138,1,4,7
0.2043662816286087,1,4,4
0.1569948047399521,3,3,5
0.47291091084480286,5,5,5
0.19134362041950226,8,4,0
0.09918037056922913,1,3,0
0.4564977288246155,7,4,3
0.10494130849838257,6,3,5
0.22126848995685577,5,4,6
0.11709132045507431,6,3,5
0.08193394541740417,4,3,1
0.30916061997413635,1,4,7
0.24649548530578613,0,3,8
0.07515125721693039,8,2,3
0.045681390911340714,8,3,3
0.08800998330116272,1,3,6
0.0512736551463604,3,2,5
0.051863834261894226,6,3,8
0.10879658907651901,8,3,3
0.06329497694969177,4,4,6
0.1069011390209198,1,4,4
0.17953655123710632,7,4,7
0.3433462679386139,4,4,1
0.2661365866661072,9,4,3
0.2427961230278015,8,4,9
0.38072025775909424,4,4,1
0.19051723182201385,4,4,1
0.07847356796264648,9,4,0
0.2817017734050751,6,5,0
0.10494617372751236,8,3,3
0.26689982414245605,2,4,4
0.6807082891464233,1,6,7
0.4184027910232544,0,4,9
0.23808450996875763,4,3,6
0.1011744812130928,6,3,1
0.5325769782066345,2,5,7
0.24417327344417572,8,4,3
0.08335909992456436,9,3,2
0.06886706501245499,3,3,1
0.058942217379808426,9,3,0
0.04912060126662254,4,3,3
0.14042861759662628,4,3,6
0.4180253744125366,1,4,7
0.41520655155181885,1,4,7
0.22691331803798676,9,4,4
0.1896921545267105,5,3,6
0.11773548275232315,3,4,2
0.09805560857057571,3,4,7
0.13828667998313904,2,4,4
0.05620240047574043,5,4,5
0.2306808978319168,1,9,1
0.05341629311442375,8,3,3
0.33330240845680237,1,4,4
0.17741678655147552,5,2,3
0.14167118072509766,3,2,5
0.38938453793525696,0,5,0
0.39359205961227417,0,4,9
0.3518027067184448,4,20,4
0.20585666596889496,7,4,2
0.23965181410312653,2,4,7
0.21975113451480865,8,2,6
0.19314143061637878,6,2,8
0.05709428712725639,3,3,5
0.19869326055049896,3,2,5
0.08797250688076019,2,3,7
0.08763912320137024,0,2,8
0.055616285651922226,7,3,1
0.20272314548492432,1,4,7
0.21244663000106812,9,4,2
0.344143807888031,2,5,4
0.31690770387649536,7,4,3
0.39428114891052246,6,4,0
0.47407108545303345,5,3,6
0.4197230339050293,7,4,2
0.29233798384666443,2,4,4
0.1731361746788025,9,4,5
0.172195702791214,1,4,4
0.2612015902996063,2,4,7
0.18140046298503876,0,3,6
0.12701073288917542,8,3,3
0.26470091938972473,8,4,3
0.8111222386360168,5,4,6
0.2840938866138458,3,4,8
0.38382747769355774,5,4,6
0.3261348009109497,6,5,0
0.3515799045562744,0,5,1
0.10026025772094727,5,4,6
0.3003346621990204,1,4,4
0.495406836271286,7,4,1
0.32287368178367615,6,4,8
0.054711468517780304,7,20,3
0.09668754041194916,5,3,6
0.10197915881872177,4,2,1
0.1962805539369583,1,4,4
0.17933505773544312,5,2,3
0.08757219463586807,2,2,9
0.08092744648456573,8,3,2
0.1712942123413086,2,2,4
0.6918395161628723,4,5,1
0.28447607159614563,2,4,7
0.23644843697547913,7,4,1
0.15686947107315063,6,2,8
0.25194185972213745,4,3,1
0.3577113449573517,1,4,7
0.13938164710998535,9,4,2
0.21995532512664795,2,4,1
0.128484845161438,1,4,4
0.13334673643112183,1,4,4
0.12519961595535278,1,4,4
0.04172981530427933,5,3,6
0.05529870092868805,9,3,5
0.1504410207271576,5,4,3
0.3209919035434723,6,4,0
0.10485672205686569,8,3,3
0.06150086596608162,5,2,3
0.1257147341966629,1,4,4
0.08354625850915909,5,2,3
0.0913703441619873,8,3,3
0.5585441589355469,2,20,4
0.19493986666202545,1,20,1
0.10193886607885361,2,3,4
0.491863489151001,5,4,6
0.14456169307231903,1,4,6
0.23879645764827728,7,3,2
0.3835679590702057,4,4,9
0.5567481517791748,2,5,4
0.4039851725101471,3,4,2
0.20689581334590912,7,3,2
0.30708935856819153,3,4,2
0.4642912447452545,4,5,1
0.43798330426216125,2,4,7
0.16439244151115417,1,3,4
0.26872479915618896,2,4,4
0.08724327385425568,8,4,6
0.18658019602298737,0,4,9
0.3569854497909546,0,5,6
0.13808447122573853,2,4,7
0.045521099120378494,5,3,6
0.06615538150072098,6,3,5
0.1971738189458847,1,4,7
0.11720754206180573,3,4,7
0.13385720551013947,0,4,6
0.17919810116291046,1,4,0
0.321488618850708,9,4,2
0.44745224714279175,4,4,8
0.2071489691734314,5,2,3
0.05193166062235832,9,3,5
0.06111554428935051,2,3,7
0.05649859085679054,6,3,4
0.09795603156089783,1,3,3
0.23142403364181519,5,4,6
0.12368083000183105,9,3,5
0.13105739653110504,3,3,8
0.2698105275630951,1,4,4
0.19112342596054077,4,4,1
0.3279746472835541,3,2,8
0.37530753016471863,1,5,0
0.08642622083425522,2,3,3
0.38259780406951904,1,5,4
0.2256249636411667,3,3,2
0.4372294247150421,1,4,3
0.11649969220161438,6,3,5
0.13013270497322083,2,4,9
0.060898203402757645,9,3,8
0.1032901331782341,7,3,2
0.10100820660591125,2,3,3
0.1155296191573143,0,3,9
0.354731023311615,3,4,9
0.34394779801368713,1,4,1
0.1904328316450119,8,3,3
0.264640212059021,2,2,9
0.07981529086828232,3,3,1
0.15837888419628143,1,20,1
0.26568493247032166,0,20,0
0.2319498062133789,5,7,5
0.1750304400920868,2,4,7
0.11726144701242447,4,3,1
0.12246245890855789,1,4,4
0.6137431859970093,4,4,2
0.12691019475460052,4,3,8
0.051774002611637115,9,2,2
0.26650726795196533,4,4,6
0.1296611875295639,9,20,0
0.24604113399982452,1,4,4
0.17696475982666016,1,3,4
0.18561264872550964,1,9,4
0.026996148750185966,9,3,0
0.3741529881954193,1,4,7
0.11535599082708359,8,4,6
0.36588892340660095,8,4,3
0.19712799787521362,2,4,2
0.3303329646587372,6,4,0
0.056784555315971375,2,20,2
0.10139615088701248,7,4,0
0.13302551209926605,2,3,3
0.06766760349273682,9,20,9
0.5398005843162537,1,4,4
0.07902058959007263,8,3,3
0.1458580642938614,3,4,2
0.08472935110330582,0,3,7
0.10749062895774841,2,4,3
0.12266892194747925,2,3,8
0.07821708917617798,8,20,8
0.07931716740131378,0,3,8
0.2065282016992569,2,4,7
0.41421499848365784,1,5,7
0.061941154301166534,8,3,6
0.062444496899843216,3,4,1
0.11238008737564087,2,3,7
0.0974450334906578,8,3,3
0.36052316427230835,5,3,3
0.23596003651618958,1,4,0
0.31795644760131836,1,4,4
0.12246870994567871,5,3,6
0.4563150703907013,7,4,3
0.3026222288608551,2,4,7
0.026918411254882812,1,3,4
0.04395971819758415,9,3,2
0.06887470185756683,0,2,6
0.3595227599143982,6,4,0
0.21486395597457886,8,3,3
0.22347088158130646,2,4,7
0.24255216121673584,1,4,7
0.09735613316297531,3,3,5
0.2378755658864975,6,2,5
0.14086870849132538,1,4,4
0.25382277369499207,1,4,0
0.15056265890598297,1,3,0
0.08126964420080185,1,3,7
0.07054644823074341,7,3,3
0.19352363049983978,2,4,4
0.23837049305438995,3,2,5
0.2751598358154297,1,4,6
0.334171324968338,4,4,6
0.6775076389312744,4,4,2
0.07497478276491165,1,3,2
0.15662705898284912,0,3,9
0.05202895402908325,1,3,3
0.2903871536254883,3,4,3
0.17916028201580048,5,3,3
0.10358872264623642,8,2,3
0.14444690942764282,8,4,6
0.5510116219520569,4,4,6
0.33405426144599915,2,3,3
0.24153614044189453,1,3,4
0.2240385115146637,0,3,6
0.36410266160964966,1,4,7
0.33695605397224426,1,4,2
0.579001784324646,4,5,9
0.23964551091194153,1,4,2
0.05793006718158722,9,3,0
0.10018151253461838,3,4,2
0.14398443698883057,7,3,2
0.15032868087291718,7,3,3
0.17404477298259735,1,4,4
0.08299469202756882,4,3,1
0.15171308815479279,0,4,6
0.2978438138961792,3,3,1
0.125441312789917,9,2,2
0.0875886008143425,1,3,2
0.11814788728952408,5,20,5
0.37940606474876404,1,4,4
0.2890307903289795,5,3,9
0.31778794527053833,2,5,3
0.22312122583389282,3,4,2
0.06025262922048569,6,3,8
0.09068063646554947,3,4,2
0.26902836561203003,1,2,2
0.13272124528884888,5,3,6
0.07917055487632751,3,4,8
0.06555076688528061,8,4,6
0.08012402057647705,5,3,3
0.1432993859052658,1,3,2
0.07803806662559509,2,3,4
0.31225159764289856,7,4,3
0.33490103483200073,1,4,6
0.2606053948402405,0,4,9
0.05946282297372818,7,3,2
0.07406042516231537,8,4,3
0.14792874455451965,7,3,1
0.1226273700594902,6,20,6
0.06708002835512161,3,3,1
0.08160099387168884,7,2,1
0.11815278977155685,0,4,1
0.1969299614429474,1,4,4
0.13092458248138428,9,3,4
0.4044444262981415,3,4,2
0.6061709523200989,5,5,6
0.33227619528770447,9,4,0
0.2795741856098175,3,2,8
0.5760696530342102,2,4,9
0.21985259652137756,8,4,3
0.2571069896221161,1,4,4
0.21894580125808716,1,4,4
0.3651471436023712,5,4,6
0.3230903744697571,6,3,8
0.26633694767951965,5,4,3
0.03354260325431824,3,2,1
0.029506070539355278,6,3,5
0.0736844390630722,1,4,0
0.06213287636637688,4,3,8
0.3099653720855713,2,4,9
0.10280106216669083,4,3,2
0.10383753478527069,1,3,3
0.06747441738843918,7,3,3
0.21578623354434967,1,3,3
0.33605241775512695,2,5,7
0.15224534273147583,1,3,4
0.047234907746315,9,3,4
0.1031675860285759,0,4,7
0.5462899208068848,7,5,1
0.30458366870880127,6,4,5
0.23749007284641266,5,4,3
0.3367442786693573,0,3,9
0.18087106943130493,2,4,1
0.2303955852985382,1,4,7
0.11719783395528793,6,4,5
0.4557263255119324,3,5,7
0.21229855716228485,5,4,5
0.2911379337310791,3,4,7
0.43664538860321045,2,4,7
0.34156209230422974,5,2,6
0.1897556036710739,5,4,6
0.34955769777297974,1,2,3
0.17368759214878082,9,3,4
0.1377042680978775,4,4,1
0.3571866750717163,6,4,5
0.1443873941898346,4,3,1
0.2904624044895172,9,4,2
0.06435274332761765,1,2,3
0.08300729095935822,6,2,5
0.061905067414045334,6,2,5
0.06608518958091736,2,4,3
0.05269342288374901,5,4,3
0.19520153105258942,1,4,7
0.3343570828437805,7,4,2
0.05885301157832146,8,3,6
0.12936000525951385,5,2,3
0.3884023129940033,7,4,0
0.31652554869651794,1,4,4
0.11511377990245819,4,4,4
0.21515092253684998,1,4,4
0.21318916976451874,1,4,4
0.18851031363010406,1,2,3
0.15861283242702484,2,2,3
0.04577088728547096,9,3,2
0.14318126440048218,3,4,7
0.16604933142662048,7,4,3
0.22777685523033142,1,4,3
0.11140435934066772,1,4,0
0.0832090824842453,3,2,2
0.13101747632026672,1,4,7
0.17093417048454285,1,4,4
0.08906999975442886,6,4,6
0.19155368208885193,1,4,0
0.36014631390571594,1,4,4
0.47240063548088074,3,5,7
0.7586379647254944,4,5,2
0.2612774074077606,1,3,4
0.4990352392196655,2,4,4
0.09104146808385849,9,3,2
0.5065102577209473,2,4,4
0.3116444945335388,1,5,7
0.2810753881931305,1,4,7
0.48833024501800537,1,5,4
0.24279677867889404,1,5,1
0.2985292077064514,6,4,5
0.2680300772190094,0,2,9
0.10337898135185242,8,3,6
0.07336237281560898,4,4,6
0.19557173550128937,7,4,1
0.12086784094572067,4,3,1
0.389009028673172,1,4,7
0.23186755180358887,0,4,1
0.14492309093475342,4,4,1
0.07691779732704163,1,4,0
0.07446002960205078,1,4,0
0.22086212038993835,3,2,5
0.15033601224422455,3,3,5
0.2561039924621582,6,3,5
0.34970301389694214,0,4,7
0.11024248600006104,1,4,0
0.10953135788440704,5,20,5
0.2519671320915222,1,4,0
0.23570793867111206,7,4,2
0.09611250460147858,9,4,0
0.13295453786849976,9,3,5
0.13540126383304596,6,4,5
0.063273124396801,5,3,3
0.17677722871303558,0,4,1
0.2849692404270172,2,4,7
0.5705891251564026,3,4,2
0.3034053444862366,1,4,7
0.33212700486183167,7,3,3
0.26735666394233704,1,4,0
0.34329891204833984,5,3,9
0.47158315777778625,3,4,8
0.05972631648182869,8,4,6
0.08301269263029099,7,4,1
0.4856092631816864,2,4,9
0.3722441792488098,3,4,2
0.6157979965209961,2,5,1
0.400600403547287,1,4,4
0.14278872311115265,8,20,3
0.14675472676753998,1,3,4
0.17662523686885834,2,3,4
0.0935904011130333,4,3,1
0.20271432399749756,6,2,8
0.3151601552963257,8,4,3
0.26578789949417114,1,4,4
0.13838233053684235,3,3,5
0.19041228294372559,1,3,4
0.2935793399810791,2,4,3
0.08080944418907166,1,4,4
0.3682085871696472,4,20,2
0.07546842098236084,4,3,1
0.1233457624912262,8,2,6
0.08511099964380264,4,3,1
0.06460628658533096,2,3,9
0.11122602969408035,1,3,0
0.3135218918323517,2,4,1
0.20321375131607056,5,2,3
0.11808425188064575,4,3,1
0.2634718120098114,4,4,2
0.21504592895507812,1,4,2
0.19772405922412872,7,2,2
0.11046124994754791,1,3,4
0.17697198688983917,6,2,5
0.12565046548843384,8,4,6
0.0702781230211258,7,3,1
0.5354174971580505,3,4,5
0.30680546164512634,4,4,2
0.09649781882762909,0,3,9
0.1591290533542633,5,4,6
0.29458409547805786,3,3,2
0.26900291442871094,1,3,3
0.4295410215854645,4,4,2
0.28084492683410645,1,4,4
0.32432249188423157,2,4,7
0.12769371271133423,6,3,5
0.3484506607055664,6,3,5
0.13038240373134613,4,3,1
0.0800284817814827,5,3,6
0.217530757188797,0,4,9
0.3572285771369934,3,5,7
0.3659392297267914,0,4,9
0.21976475417613983,1,3,7
0.08257192373275757,6,3,4
0.0988820418715477,6,2,8
0.1820085495710373,7,4,2
0.26965588331222534,7,5,7
0.19196617603302002,1,4,3
0.048560742288827896,1,3,3
0.24666376411914825,4,4,8
0.1801525503396988,1,4,6
0.37347283959388733,1,4,6
0.29961562156677246,2,4,3
0.20751884579658508,3,2,5
0.09647233784198761,1,2,3
0.2691490054130554,1,5,4
0.0891609713435173,4,4,1
0.09354027360677719,8,20,8
0.17038385570049286,1,2,3
0.1432976871728897,6,2,5
0.1590227335691452,4,3,9
0.09217456728219986,8,4,9
0.06281822174787521,1,3,3
0.08437386155128479,5,3,3
0.05560921132564545,5,3,3
0.06443056464195251,4,3,2
0.12988069653511047,1,4,7
0.1251293569803238,1,3,7
0.14702942967414856,0,3,6
0.24144700169563293,5,4,7
0.2747482359409332,5,3,7
0.24143359065055847,3,4,7
0.1607818454504013,8,4,3
0.049256473779678345,2,3,3
0.12338999658823013,4,3,1
0.10236117243766785,3,3,5
0.7910643219947815,2,5,4
0.15754340589046478,8,3,9
0.10302773118019104,9,4,2
0.36644095182418823,1,4,4
0.14683660864830017,8,4,9
0.1373005211353302,2,3,9
0.09570416808128357,9,2,0
0.08341774344444275,9,4,4
0.2571087181568146,4,3,1
0.0907866507768631,4,4,1
0.05081692710518837,8,4,8
0.126848503947258,5,3,1
0.29535651206970215,0,2,8
0.25046515464782715,8,4,3
0.05685741454362869,2,4,7
0.299542099237442,3,4,7
0.28662213683128357,2,3,7
0.3591116666793823,4,4,1
0.1718197464942932,4,2,8
0.18417003750801086,2,4,9
0.17246513068675995,7,3,2
0.23768897354602814,4,3,6
0.45446276664733887,4,4,8
0.33485445380210876,1,4,4
0.159119114279747,3,2,5
0.32193851470947266,8,4,3
0.16751088201999664,7,2,3
0.2980082929134369,4,3,6
0.179071307182312,0,4,7
0.26731404662132263,2,4,7
0.06311690807342529,5,3,4
0.15496674180030823,3,3,5
0.2602202892303467,2,4,7
0.07208923250436783,8,3,6
0.06906846165657043,1,3,3
0.32281067967414856,5,4,6
0.2386004626750946,8,4,9
0.7964831590652466,1,6,7
0.3349902331829071,7,4,5
0.02992965281009674,3,3,2
0.10140800476074219,4,20,4
0.166042760014534,8,4,6
0.14474743604660034,3,3,9
0.12492278963327408,0,3,7
0.05722581222653389,6,2,8
0.07206317037343979,8,3,3
0.14428173005580902,3,4,5
0.3674261271953583,4,4,2
0.1375492513179779,1,4,4
0.13885335624217987,5,2,6
0.17665743827819824,5,2,3
0.16459371149539948,6,4,5
0.32068631052970886,1,4,4
0.4449288547039032,6,4,0
0.4126250445842743,1,20,4
0.6126867532730103,1,20,1
0.10004270076751709,8,3,4
0.1341998130083084,1,4,7
0.18062180280685425,5,4,6
0.2623271644115448,3,4,7
0.3078657388687134,8,4,6
0.11014622449874878,9,3,8
0.13161566853523254,6,2,8
0.09569473564624786,3,2,5
0.22061392664909363,1,4,0
0.10200242698192596,5,2,3
0.2961021065711975,5,4,3
0.1671622395515442,1,4,5
0.31489473581314087,4,3,8
0.38838931918144226,7,4,1
0.1653304249048233,3,4,1
0.303282231092453,0,4,8
0.04055656120181084,2,3,3
0.02533862367272377,9,2,5
0.3937406539916992,1,4,2
0.3947879672050476,9,5,5
0.09955554455518723,1,20,1
0.08041886985301971,6,3,8
0.1593659669160843,5,2,3
0.041671015322208405,8,3,6
0.28665149211883545,7,20,7
0.4149779677391052,2,20,9
0.19844560325145721,3,2,5
0.13832570612430573,5,4,5
0.15973840653896332,5,3,6
0.2653052508831024,2,4,9
0.3780875504016876,6,4,5
0.2562478482723236,1,4,2
0.5642373561859131,4,4,1
0.388319730758667,2,4,9
0.1705833375453949,9,4,2
0.1258963942527771,9,4,2
0.4036496579647064,5,5,6
0.044031403958797455,3,4,3
0.0631270781159401,2,3,0
0.11517375707626343,4,3,6
0.22957107424736023,5,4,7
0.1457197666168213,0,4,0
0.15735511481761932,2,4,7
0.208515003323555,1,4,4
0.3004608154296875,5,4,9
0.3856668770313263,9,2,5
0.09914302825927734,8,4,6
0.1825093924999237,0,4,1
0.27214840054512024,0,4,9
0.22945339977741241,8,4,6
0.20900776982307434,1,4,2
0.15340152382850647,2,3,9
0.09197492897510529,9,3,8
0.1671995371580124,1,4,4
0.18850471079349518,7,2,2
0.2270786166191101,9,2,8
0.14197303354740143,8,4,9
0.17792007327079773,1,4,4
0.09478330612182617,0,4,6
0.14003826677799225,4,4,6
0.15170058608055115,5,3,3
0.4886872172355652,4,4,2
0.15432728826999664,6,3,0
0.252146452665329,2,3,7
0.2092084437608719,2,4,7
0.382602721452713,3,4,7
0.07954701781272888,1,4,4
0.13729147613048553,1,4,4
0.09868364036083221,6,3,8
0.5862882137298584,4,5,6
0.20792114734649658,1,4,4
0.138086199760437,6,3,8
0.22657082974910736,5,3,6
0.13818274438381195,3,4,3
0.10583429038524628,9,3,2
0.17479605972766876,8,3,9
0.0601394958794117,5,3,6
0.0796913281083107,5,3,3
0.18475477397441864,2,3,3
0.10105422139167786,7,3,2
0.19630619883537292,0,3,9
0.25817692279815674,2,4,3
0.16911418735980988,7,3,1
0.25965631008148193,1,14,1
0.2597581148147583,7,12,3
0.07986537367105484,9,3,5
0.23659810423851013,3,4,7
0.10825067013502121,6,4,5
0.19926036894321442,5,4,3
0.15579745173454285,2,3,5
0.1036665141582489,6,4,0
0.3036597967147827,1,5,7
0.5242804288864136,2,5,4
0.19682838022708893,3,3,5
0.3430655002593994,5,4,7
0.3490758240222931,1,4,7
0.3697185814380646,3,4,7
0.40241268277168274,1,4,4
0.3708990812301636,6,20,6
0.12091571092605591,1,4,7
0.24390459060668945,2,4,0
0.37926891446113586,7,4,0
0.1362476646900177,5,3,3
0.47954094409942627,2,4,7
0.19976800680160522,2,4,4
0.07469554245471954,8,3,6
0.2710358798503876,5,20,7
0.366294801235199,6,20,6
0.08141645789146423,1,3,7
0.12525881826877594,2,2,3
0.16121527552604675,1,4,7
0.29348599910736084,5,4,6
0.4350781738758087,7,4,3
0.11616146564483643,9,4,2
0.02005053497850895,2,3,4
0.5329821109771729,6,4,5
0.15831926465034485,4,4,9
0.04391857609152794,9,3,4
0.07662295550107956,0,3,1
0.20256812870502472,4,4,1
0.13691319525241852,4,2,8
0.09716226160526276,9,4,2
0.22199887037277222,1,4,7
0.7162138223648071,7,6,7
0.2284894734621048,4,3,1
0.08755574375391006,1,20,1
0.3525635004043579,3,4,8
0.3718186616897583,5,4,6
0.1613885760307312,3,4,2
0.2244364321231842,3,4,7
0.23031657934188843,3,4,7
0.2743777334690094,0,5,7
0.0870729386806488,4,4,4
0.05307459086179733,1,3,0
0.046453241258859634,9,3,5
