ddbs,gt,steps_to_atk,predictions
0.31130436062812805,1,20,1
0.5243802070617676,0,20,0
0.4749981462955475,5,20,6
0.4258906841278076,2,5,7
0.3062741756439209,4,5,8
0.3297475576400757,1,5,0
0.6815411448478699,4,5,3
0.10546064376831055,4,3,1
0.05587588995695114,9,4,2
0.39172428846359253,4,5,1
0.20117664337158203,9,4,0
0.3241504430770874,1,5,4
0.41081535816192627,1,5,4
0.3296855092048645,1,5,4
0.05355212837457657,9,3,2
0.37611231207847595,1,5,8
0.5453138947486877,8,5,8
0.455509752035141,8,5,0
0.4201476275920868,2,6,4
0.3122057616710663,6,6,0
0.13480940461158752,2,4,1
0.18223458528518677,7,4,6
0.2446519136428833,2,4,9
0.046416524797677994,9,3,0
0.9884902834892273,1,9,4
0.2973175644874573,8,3,3
0.28998497128486633,3,2,5
0.1417180746793747,0,5,6
0.3273768723011017,2,4,3
0.20853011310100555,2,4,3
0.13684478402137756,8,4,9
0.11363635957241058,0,3,8
0.47518783807754517,2,6,5
0.46685540676116943,1,5,8
0.1519685983657837,8,3,6
0.13234981894493103,3,4,2
0.1203066036105156,2,20,2
0.2038167119026184,8,2,3
0.7201476097106934,5,6,1
0.49554410576820374,1,5,9
0.3002873957157135,1,5,5
0.3494488000869751,5,3,6
0.6512256264686584,7,6,1
0.38449519872665405,2,6,1
0.11737382411956787,1,5,4
0.059683963656425476,9,20,9
0.13211964070796967,0,4,2
1.070855975151062,6,5,0
0.6857373118400574,8,4,1
0.4315473139286041,2,7,4
0.17113472521305084,1,4,7
0.1709972470998764,3,4,6
0.1992938071489334,6,4,5
0.2675609290599823,1,2,4
0.43249955773353577,1,5,6
0.3120554983615875,1,4,0
0.0899144783616066,1,2,0
0.07711849361658096,7,2,3
0.2466152161359787,2,5,7
0.24643778800964355,3,3,5
0.3858892619609833,1,4,4
0.9689070582389832,4,7,1
0.9044662117958069,4,6,6
0.3222193717956543,1,3,2
0.2593690752983093,0,2,8
0.15290240943431854,1,4,7
0.4545044004917145,3,5,1
0.32547733187675476,5,4,3
0.27250319719314575,8,3,3
0.3100048303604126,8,2,9
0.36422213912010193,4,4,1
0.6362046599388123,2,6,5
0.38567399978637695,1,4,3
0.45525291562080383,0,4,6
0.42291951179504395,1,5,0
0.4522145092487335,1,4,2
0.6913107633590698,4,7,1
0.22314880788326263,1,4,3
0.08582452684640884,9,20,9
0.15011806786060333,3,4,1
0.27435219287872314,7,5,5
0.1461879014968872,7,3,3
0.21669279038906097,1,4,4
0.17032599449157715,4,4,1
0.30269914865493774,0,4,9
0.9118800759315491,3,7,2
0.14667250216007233,9,4,0
0.1232580617070198,1,4,3
0.12085168808698654,5,2,3
0.2800885736942291,1,5,7
0.4205001890659332,5,5,6
0.38478946685791016,2,7,3
0.1569228321313858,3,2,9
0.08348751813173294,6,2,8
0.3008785545825958,3,5,9
0.3898073732852936,1,4,2
0.24021829664707184,5,3,6
0.09769226610660553,3,4,5
0.09930641949176788,8,2,6
0.13938668370246887,5,3,3
0.3221050202846527,1,4,6
0.21314309537410736,2,3,9
0.456183522939682,7,6,7
0.6994977593421936,1,6,0
0.8398649096488953,0,3,9
0.16264016926288605,7,4,1
0.1309697926044464,8,4,5
0.5048635601997375,7,5,1
0.27890652418136597,6,3,0
0.05210117623209953,3,2,1
0.07401479780673981,7,3,5
0.3326130509376526,0,3,1
0.31799808144569397,1,4,8
0.22856014966964722,9,3,4
1.024370551109314,3,6,2
0.9409318566322327,5,20,5
0.544384777545929,9,5,2
0.4581552743911743,3,5,1
0.7449513673782349,2,5,1
0.6935765147209167,8,5,3
0.3635707199573517,1,8,7
0.12916553020477295,1,5,4
0.4540318250656128,5,4,6
0.5613885521888733,6,5,0
0.6426944136619568,5,5,3
0.053368985652923584,3,3,1
0.05961495637893677,6,3,4
0.10124587267637253,1,4,6
0.09925828874111176,4,4,6
0.15183395147323608,2,4,1
0.23934151232242584,4,3,7
0.28389644622802734,1,4,2
0.217270627617836,7,4,1
0.4793064594268799,1,6,7
0.45511725544929504,2,6,1
0.22703470289707184,1,4,7
0.0933929905295372,9,2,4
0.20295695960521698,0,4,6
0.44050320982933044,7,7,1
0.6481496095657349,6,5,5
0.6479642987251282,5,6,0
0.9425263404846191,0,5,9
0.5044132471084595,2,5,5
0.6388253569602966,1,5,9
0.3953237235546112,6,20,6
0.7791022062301636,3,6,7
0.34236371517181396,5,4,3
0.5496455430984497,3,6,7
0.46635836362838745,2,6,5
0.8168500661849976,5,6,2
0.5541791915893555,5,6,6
0.42005661129951477,1,4,8
0.6086081266403198,9,4,8
0.6382325291633606,4,5,1
0.3897632360458374,6,3,0
0.30082184076309204,4,4,1
0.8273008465766907,9,6,0
0.12563897669315338,1,4,3
0.10446812957525253,6,3,7
0.06898371130228043,6,4,0
0.13825388252735138,2,4,1
0.039650142192840576,5,4,1
0.16035044193267822,1,4,5
0.2296275645494461,7,2,3
0.12728950381278992,8,3,6
0.18325579166412354,5,4,7
0.547139048576355,7,5,8
0.3353889286518097,1,5,7
0.3512614965438843,4,5,9
0.5767925381660461,1,6,8
0.5378280282020569,1,4,7
0.19608621299266815,1,3,4
0.11318589746952057,2,4,1
0.07734958827495575,9,3,2
0.08677557110786438,3,2,7
0.2402586042881012,7,2,2
0.2125166356563568,1,3,3
0.15854784846305847,1,2,3
0.3498978018760681,3,4,2
0.14975139498710632,1,4,2
0.6421592235565186,1,5,0
0.11635138094425201,6,2,8
0.18799945712089539,1,5,1
0.34118756651878357,1,5,8
0.6201894879341125,3,7,7
0.43953055143356323,4,5,1
0.7548877596855164,1,6,4
0.6666449904441833,2,7,1
0.2345525175333023,9,4,8
0.5647721290588379,2,6,4
0.37686118483543396,1,4,4
0.5537274479866028,1,5,7
0.360396146774292,1,6,5
0.3872140944004059,1,7,5
0.5500615835189819,6,6,1
0.34869635105133057,0,4,3
0.1995910406112671,8,2,6
0.19242867827415466,4,4,5
0.24500207602977753,7,5,1
0.42888760566711426,4,6,1
0.7603061199188232,1,5,7
0.5897652506828308,0,5,1
0.38070768117904663,4,6,1
0.1365404576063156,1,4,0
0.09716835618019104,1,4,5
0.20374000072479248,3,3,5
0.23734088242053986,3,3,5
0.3692156970500946,6,4,8
0.32941681146621704,0,3,9
0.11405044794082642,1,2,8
0.2704044580459595,5,2,3
0.4005584120750427,1,6,0
0.42830345034599304,7,5,4
0.16058240830898285,9,4,9
0.2642824947834015,9,4,2
0.20413300395011902,6,4,5
0.2006041407585144,5,4,1
0.33103886246681213,0,5,2
0.5746307969093323,2,5,1
0.638054609298706,3,6,2
0.32651370763778687,1,5,7
0.4352484941482544,7,5,3
0.50407475233078,1,7,0
0.5385397672653198,5,4,3
0.4278642535209656,3,5,5
0.08879075944423676,8,4,1
0.1207793578505516,7,3,1
0.6702046990394592,2,7,9
0.605343759059906,3,5,2
0.6287294030189514,2,8,5
0.570915699005127,1,5,6
0.4795786142349243,8,5,2
0.26611626148223877,1,4,4
0.3058921694755554,2,4,4
0.09500275552272797,4,2,1
0.7288260459899902,6,4,5
0.709164023399353,8,4,3
0.5763425230979919,1,5,2
0.5879998803138733,3,3,5
0.3298722803592682,1,5,3
0.46025580167770386,2,7,4
0.07199972122907639,1,3,3
0.5945912599563599,4,5,3
0.0684056431055069,4,3,1
0.17376641929149628,8,4,6
0.14508095383644104,4,4,6
0.3712628185749054,2,4,3
0.2513788640499115,1,3,3
0.9896203875541687,2,7,1
0.8123632669448853,5,5,2
0.16084977984428406,4,4,6
0.24547383189201355,4,4,2
0.37234944105148315,1,5,7
0.2475666105747223,7,4,2
0.17628100514411926,1,5,4
0.4129679501056671,6,4,5
0.2620634436607361,8,4,9
0.2973470091819763,7,4,1
0.6510171890258789,3,5,8
0.332219660282135,4,5,3
0.38586926460266113,0,5,1
0.2843308448791504,5,4,9
0.5312708020210266,3,5,2
0.3390742540359497,1,4,3
0.5178202986717224,4,6,1
0.25762036442756653,1,5,1
0.8441382050514221,2,5,3
0.20474757254123688,6,4,5
0.6174095273017883,6,4,5
0.22046992182731628,4,4,1
0.2540862262248993,5,3,6
0.15874335169792175,0,2,9
0.6977181434631348,3,7,7
0.4981669485569,0,5,9
0.19779837131500244,1,5,2
0.47414401173591614,6,5,1
0.522199809551239,6,5,0
0.3126956820487976,7,4,5
0.42327433824539185,7,5,5
0.11591658741235733,1,2,3
0.102793850004673,1,2,3
0.21186266839504242,4,4,3
0.952217698097229,1,7,5
0.9142882823944092,1,4,4
0.586137056350708,2,7,5
0.24728280305862427,3,4,5
0.12549245357513428,1,4,3
0.3511159121990204,1,4,6
0.20640774071216583,4,4,6
0.28378328680992126,8,3,3
0.26156115531921387,1,3,8
0.1967337429523468,6,4,5
0.1390148252248764,4,3,1
0.13730047643184662,8,4,9
0.2641353905200958,1,4,3
0.20242582261562347,5,3,6
0.025535671040415764,5,3,3
0.08079101890325546,4,3,1
0.17616234719753265,1,3,7
0.19416184723377228,1,4,7
0.21772365272045135,0,4,9
0.658463180065155,5,6,6
0.6384084224700928,5,5,7
0.6883836984634399,3,4,6
0.21964693069458008,8,4,2
0.10957877337932587,2,4,8
0.5625621676445007,4,5,1
0.1339581459760666,3,2,5
0.7449572086334229,2,7,9
0.3694416880607605,8,5,9
0.5646767616271973,9,4,8
0.4674938917160034,1,6,2
0.1350315362215042,8,4,6
0.6174703240394592,2,6,4
0.3888643980026245,9,3,4
0.32221275568008423,9,3,3
0.6696552038192749,4,5,1
0.14994966983795166,4,4,1
0.06723654270172119,8,2,3
0.1527632176876068,5,3,6
0.6487783193588257,0,5,1
0.6953614950180054,8,6,1
0.11336769163608551,2,4,1
0.8779983520507812,3,9,1
0.8279491662979126,2,6,7
0.5878585577011108,4,5,1
0.4804233908653259,4,5,1
0.6546000242233276,2,6,1
0.22044400870800018,7,4,1
0.47162580490112305,4,5,6
0.18715901672840118,4,3,6
0.8078358173370361,1,4,3
0.5215442180633545,3,4,6
0.6247682571411133,8,5,3
0.0808468759059906,7,4,2
0.28661346435546875,4,4,6
0.29800739884376526,0,3,9
0.5327150821685791,2,3,7
0.16820330917835236,5,3,4
0.10874342918395996,3,3,5
0.33144912123680115,2,6,4
0.2038143128156662,8,4,3
0.08568044751882553,1,3,3
0.3590414822101593,5,3,6
0.4755401313304901,8,4,9
0.6410732865333557,1,7,3
0.7207818627357483,7,6,1
0.04748684540390968,3,3,1
0.11591818928718567,4,4,0
0.20471516251564026,8,4,0
0.18129855394363403,3,3,9
0.5374292731285095,0,5,6
0.11459193378686905,6,3,7
0.23507249355316162,8,3,6
0.5421686768531799,3,6,1
0.4720695912837982,4,6,1
0.13990476727485657,1,4,4
0.31693077087402344,5,3,6
0.14742626249790192,5,4,2
0.1009494736790657,6,3,5
0.5600571036338806,1,6,7
0.6598727703094482,6,5,5
0.5460439324378967,1,20,1
0.5588170886039734,1,20,4
0.22813349962234497,8,4,1
0.23461860418319702,1,5,1
0.3272908627986908,5,4,1
0.7338406443595886,3,7,1
0.4482647478580475,8,4,6
0.17449027299880981,9,3,8
0.11535020917654037,6,3,0
0.40909627079963684,3,6,7
0.23945856094360352,1,4,3
0.273335725069046,5,4,9
0.2555476725101471,5,4,3
0.21990562975406647,1,4,3
0.3253909945487976,4,4,1
0.4094417989253998,7,6,1
0.5108165740966797,3,6,7
0.4559171795845032,0,4,6
0.09949132800102234,2,4,1
0.03493591770529747,9,3,5
0.5646474361419678,1,5,8
0.7049569487571716,9,4,2
0.31121009588241577,1,4,4
0.17666257917881012,6,2,8
0.23816463351249695,5,3,9
0.06809605658054352,8,3,0
0.716621994972229,7,5,1
0.7126821875572205,2,20,2
0.1969371885061264,3,3,5
0.3311794102191925,5,3,6
0.35613980889320374,5,3,6
0.38072627782821655,2,5,1
0.20781835913658142,6,4,4
0.5706681609153748,1,6,2
0.49958184361457825,4,5,1
0.8449323177337646,2,7,2
0.36987003684043884,9,5,0
0.42422911524772644,9,6,0
0.7816745638847351,5,8,1
0.07765413820743561,3,3,1
0.12168190628290176,2,2,3
0.18156184256076813,4,3,7
0.3634151816368103,5,3,3
0.5151083469390869,0,3,9
0.2491777539253235,2,5,3
0.19538259506225586,1,4,4
0.49973994493484497,5,5,1
0.40516453981399536,9,3,3
0.1943800002336502,8,4,3
0.514923632144928,0,7,2
0.4227452278137207,0,6,2
0.3716016113758087,8,5,6
0.25440099835395813,1,4,2
0.401358038187027,2,6,1
0.3017041087150574,9,2,8
0.29042449593544006,1,5,4
0.2508397400379181,7,4,2
0.20826344192028046,9,2,8
0.16762633621692657,8,4,6
0.3222075402736664,1,4,2
0.12486561387777328,0,5,9
0.10060544312000275,4,4,6
0.4675145745277405,5,5,3
0.42453187704086304,4,5,2
0.2858688235282898,6,5,5
0.24375781416893005,2,4,7
0.38856446743011475,2,3,7
0.5369747281074524,3,4,1
0.16655972599983215,1,4,4
0.33003929257392883,1,4,4
0.25702184438705444,6,4,0
0.6624274253845215,4,5,3
0.39001214504241943,1,5,3
0.3961101472377777,6,5,5
0.42866167426109314,5,2,3
0.2568800449371338,3,5,3
0.49152612686157227,9,5,2
0.6022946834564209,8,4,3
0.2044009119272232,5,2,6
0.31484293937683105,5,3,6
0.34033915400505066,2,5,4
0.23353742063045502,7,4,2
0.4317365288734436,0,4,1
0.6600162982940674,2,6,3
0.3092246949672699,7,4,1
0.8514402508735657,1,15,4
0.7097824215888977,7,11,1
0.06066049262881279,9,3,5
0.2277528941631317,3,4,4
0.28316327929496765,6,3,5
0.3198966681957245,5,6,9
0.14245758950710297,2,4,5
0.08621169626712799,6,2,8
0.44499361515045166,1,5,4
0.6862574815750122,2,6,4
0.5122332572937012,3,5,7
0.7180815935134888,5,8,2
0.5199525356292725,1,5,7
0.23602333664894104,3,2,5
0.5494886040687561,1,4,8
0.4423053562641144,6,4,5
0.07865102589130402,1,3,8
0.26071420311927795,2,4,0
0.32229992747306824,7,5,1
0.4495168626308441,5,5,6
0.5996335744857788,2,5,4
0.21238185465335846,2,4,1
0.11256299912929535,8,3,6
0.7106224298477173,5,20,6
0.8878331780433655,6,20,5
0.33274129033088684,1,5,7
0.2710026800632477,2,5,8
0.1871197521686554,1,5,4
0.30832016468048096,5,5,6
0.3114791810512543,7,6,1
0.2696962356567383,9,4,2
0.05364690348505974,2,2,3
0.3364887535572052,6,4,5
0.4052201509475708,4,4,3
0.04144884645938873,9,4,0
0.12868595123291016,0,4,9
0.34438034892082214,4,5,1
0.3192238211631775,4,4,1
0.21622535586357117,9,4,4
0.30698245763778687,1,5,7
0.6905170679092407,7,5,1
0.19501489400863647,4,4,9
0.17482462525367737,1,3,7
0.6202489733695984,3,4,8
0.6058394312858582,5,7,1
0.14051327109336853,3,3,2
0.8788974285125732,3,5,1
0.8476616740226746,3,4,7
0.7816572189331055,0,7,2
0.08281776309013367,4,4,0
0.07229483127593994,1,4,7
0.13122381269931793,9,4,8
